esz28,dh01,3
esz28,dh02,3
esz28,dh03,5
esz28,dh04,3
esz28,dh05,5
esz28,dh06,1
esz28,dh07,2
esz28,dh08,4
esz28,dh09,1
esz28,dh10,3
esz28,dh11,5
esz28,dh12,1
esz28,dh13,5
esz28,dh14,5
esz28,dh15,4
esz28,dh16,4
esz28,dh17,3
esz28,dh18,1
esz28,dh19,4
esz28,dh20,0
esz28,dh21,5
esz28,dh22,5
esz28,dh23,5
esz28,dh24,1
esz28,dh25,3
esz28,dh26,2
esz28,dh27,4
esz28,dh28,0
esz28,dh29,0
esz28,dh30,4
esz28,dh31,3
esz28,dh32,1
esz28,dh33,3
esz28,dh34,0
esz28,dh35,2
esz28,dh36,3
esz28,dh37,4
esz28,dh38,3
esz28,dh39,4
esz28,dh40,3
esz28,dh41,2
esz28,dh42,0
esz28,dh43,0
esz28,dh44,2
esz29,dh01,4
esz29,dh02,1
esz29,dh03,1
esz29,dh04,4
esz29,dh05,1
esz29,dh06,0
esz29,dh07,2
esz29,dh08,4
esz29,dh09,4
esz29,dh10,0
esz29,dh11,5
esz29,dh12,5
esz29,dh13,3
esz29,dh14,3
esz29,dh15,4
esz29,dh16,5
esz29,dh17,0
esz29,dh18,3
esz29,dh19,2
esz29,dh20,2
esz29,dh21,4
esz29,dh22,3
esz29,dh23,0
esz29,dh24,2
esz29,dh25,4
esz29,dh26,3
esz29,dh27,0
esz29,dh28,4
esz29,dh29,4
esz29,dh30,2
esz29,dh31,5
esz29,dh32,0
esz29,dh33,1
esz29,dh34,5
esz29,dh35,0
esz29,dh36,1
esz29,dh37,4
esz29,dh38,1
esz29,dh39,2
esz29,dh40,4
esz29,dh41,1
esz29,dh42,3
esz29,dh43,3
esz29,dh44,2
esz30,dh01,0
esz30,dh02,1
esz30,dh03,0
esz30,dh04,3
esz30,dh05,0
esz30,dh06,3
esz30,dh07,4
esz30,dh08,0
esz30,dh09,5
esz30,dh10,5
esz30,dh11,0
esz30,dh12,1
esz30,dh13,5
esz30,dh14,4
esz30,dh15,4
esz30,dh16,0
esz30,dh17,4
esz30,dh18,5
esz30,dh19,2
esz30,dh20,3
esz30,dh21,0
esz30,dh22,2
esz30,dh23,2
esz30,dh24,3
esz30,dh25,0
esz30,dh26,5
esz30,dh27,5
esz30,dh28,0
esz30,dh29,2
esz30,dh30,2
esz30,dh31,3
esz30,dh32,4
esz30,dh33,4
esz30,dh34,0
esz30,dh35,0
esz30,dh36,2
esz30,dh37,2
esz30,dh38,5
esz30,dh39,0
esz30,dh40,3
esz30,dh41,3
esz30,dh42,3
esz30,dh43,1
esz30,dh44,1
esz31,dh01,5
esz31,dh02,1
esz31,dh03,2
esz31,dh04,2
esz31,dh05,1
esz31,dh06,2
esz31,dh07,4
esz31,dh08,5
esz31,dh09,1
esz31,dh10,5
esz31,dh11,1
esz31,dh12,2
esz31,dh13,0
esz31,dh14,2
esz31,dh15,3
esz31,dh16,3
esz31,dh17,0
esz31,dh18,4
esz31,dh19,1
esz31,dh20,4
esz31,dh21,0
esz31,dh22,5
esz31,dh23,0
esz31,dh24,0
esz31,dh25,3
esz31,dh26,5
esz31,dh27,2
esz31,dh28,4
esz31,dh29,3
esz31,dh30,1
esz31,dh31,4
esz31,dh32,5
esz31,dh33,0
esz31,dh34,2
esz31,dh35,4
esz31,dh36,1
esz31,dh37,3
esz31,dh38,1
esz31,dh39,4
esz31,dh40,4
esz31,dh41,2
esz31,dh42,2
esz31,dh43,3
esz31,dh44,0
esz32,dh01,2
esz32,dh02,0
esz32,dh03,5
esz32,dh04,5
esz32,dh05,1
esz32,dh06,3
esz32,dh07,1
esz32,dh08,5
esz32,dh09,0
esz32,dh10,1
esz32,dh11,0
esz32,dh12,2
esz32,dh13,2
esz32,dh14,0
esz32,dh15,2
esz32,dh16,3
esz32,dh17,4
esz32,dh18,1
esz32,dh19,5
esz32,dh20,0
esz32,dh21,2
esz32,dh22,5
esz32,dh23,5
esz32,dh24,0
esz32,dh25,5
esz32,dh26,4
esz32,dh27,4
esz32,dh28,2
esz32,dh29,2
esz32,dh30,0
esz32,dh31,3
esz32,dh32,2
esz32,dh33,3
esz32,dh34,0
esz32,dh35,5
esz32,dh36,2
esz32,dh37,5
esz32,dh38,2
esz32,dh39,3
esz32,dh40,2
esz32,dh41,3
esz32,dh42,0
esz32,dh43,3
esz32,dh44,0
esz33,dh01,5
esz33,dh02,0
esz33,dh03,5
esz33,dh04,3
esz33,dh05,5
esz33,dh06,5
esz33,dh07,4
esz33,dh08,0
esz33,dh09,5
esz33,dh10,4
esz33,dh11,2
esz33,dh12,3
esz33,dh13,1
esz33,dh14,0
esz33,dh15,0
esz33,dh16,3
esz33,dh17,4
esz33,dh18,4
esz33,dh19,2
esz33,dh20,3
esz33,dh21,1
esz33,dh22,3
esz33,dh23,2
esz33,dh24,4
esz33,dh25,0
esz33,dh26,0
esz33,dh27,5
esz33,dh28,5
esz33,dh29,2
esz33,dh30,0
esz33,dh31,0
esz33,dh32,4
esz33,dh33,5
esz33,dh34,5
esz33,dh35,1
esz33,dh36,4
esz33,dh37,5
esz33,dh38,3
esz33,dh39,4
esz33,dh40,4
esz33,dh41,0
esz33,dh42,0
esz33,dh43,1
esz33,dh44,3
esz34,dh01,3
esz34,dh02,2
esz34,dh03,5
esz34,dh04,1
esz34,dh05,3
esz34,dh06,3
esz34,dh07,3
esz34,dh08,1
esz34,dh09,0
esz34,dh10,3
esz34,dh11,3
esz34,dh12,2
esz34,dh13,1
esz34,dh14,5
esz34,dh15,0
esz34,dh16,0
esz34,dh17,5
esz34,dh18,0
esz34,dh19,4
esz34,dh20,2
esz34,dh21,1
esz34,dh22,2
esz34,dh23,2
esz34,dh24,3
esz34,dh25,1
esz34,dh26,5
esz34,dh27,4
esz34,dh28,3
esz34,dh29,2
esz34,dh30,1
esz34,dh31,3
esz34,dh32,3
esz34,dh33,3
esz34,dh34,5
esz34,dh35,0
esz34,dh36,5
esz34,dh37,2
esz34,dh38,0
esz34,dh39,1
esz34,dh40,0
esz34,dh41,3
esz34,dh42,5
esz34,dh43,0
esz34,dh44,5
esz35,dh01,3
esz35,dh02,0
esz35,dh03,1
esz35,dh04,2
esz35,dh05,1
esz35,dh06,1
esz35,dh07,5
esz35,dh08,5
esz35,dh09,3
esz35,dh10,5
esz35,dh11,4
esz35,dh12,1
esz35,dh13,1
esz35,dh14,5
esz35,dh15,4
esz35,dh16,5
esz35,dh17,3
esz35,dh18,0
esz35,dh19,4
esz35,dh20,5
esz35,dh21,3
esz35,dh22,5
esz35,dh23,1
esz35,dh24,2
esz35,dh25,5
esz35,dh26,0
esz35,dh27,3
esz35,dh28,3
esz35,dh29,4
esz35,dh30,3
esz35,dh31,5
esz35,dh32,2
esz35,dh33,4
esz35,dh34,3
esz35,dh35,2
esz35,dh36,0
esz35,dh37,2
esz35,dh38,0
esz35,dh39,3
esz35,dh40,4
esz35,dh41,3
esz35,dh42,1
esz35,dh43,0
esz35,dh44,4
esz36,dh01,1
esz36,dh02,0
esz36,dh03,4
esz36,dh04,0
esz36,dh05,1
esz36,dh06,1
esz36,dh07,3
esz36,dh08,3
esz36,dh09,1
esz36,dh10,2
esz36,dh11,0
esz36,dh12,0
esz36,dh13,1
esz36,dh14,5
esz36,dh15,3
esz36,dh16,0
esz36,dh17,1
esz36,dh18,3
esz36,dh19,1
esz36,dh20,5
esz36,dh21,1
esz36,dh22,2
esz36,dh23,3
esz36,dh24,4
esz36,dh25,5
esz36,dh26,3
esz36,dh27,3
esz36,dh28,5
esz36,dh29,2
esz36,dh30,0
esz36,dh31,0
esz36,dh32,1
esz36,dh33,4
esz36,dh34,3
esz36,dh35,1
esz36,dh36,5
esz36,dh37,4
esz36,dh38,5
esz36,dh39,0
esz36,dh40,1
esz36,dh41,0
esz36,dh42,0
esz36,dh43,3
esz36,dh44,2
esz37,dh01,5
esz37,dh02,5
esz37,dh03,5
esz37,dh04,0
esz37,dh05,5
esz37,dh06,0
esz37,dh07,0
esz37,dh08,2
esz37,dh09,2
esz37,dh10,2
esz37,dh11,4
esz37,dh12,2
esz37,dh13,0
esz37,dh14,4
esz37,dh15,5
esz37,dh16,3
esz37,dh17,0
esz37,dh18,1
esz37,dh19,5
esz37,dh20,0
esz37,dh21,1
esz37,dh22,2
esz37,dh23,3
esz37,dh24,1
esz37,dh25,3
esz37,dh26,3
esz37,dh27,1
esz37,dh28,0
esz37,dh29,4
esz37,dh30,0
esz37,dh31,2
esz37,dh32,5
esz37,dh33,0
esz37,dh34,0
esz37,dh35,4
esz37,dh36,2
esz37,dh37,1
esz37,dh38,0
esz37,dh39,1
esz37,dh40,5
esz37,dh41,0
esz37,dh42,4
esz37,dh43,0
esz37,dh44,4
esz38,dh01,4
esz38,dh02,0
esz38,dh03,3
esz38,dh04,0
esz38,dh05,4
esz38,dh06,3
esz38,dh07,4
esz38,dh08,0
esz38,dh09,1
esz38,dh10,0
esz38,dh11,0
esz38,dh12,1
esz38,dh13,0
esz38,dh14,2
esz38,dh15,2
esz38,dh16,1
esz38,dh17,2
esz38,dh18,3
esz38,dh19,3
esz38,dh20,5
esz38,dh21,2
esz38,dh22,1
esz38,dh23,0
esz38,dh24,5
esz38,dh25,0
esz38,dh26,2
esz38,dh27,5
esz38,dh28,4
esz38,dh29,5
esz38,dh30,3
esz38,dh31,5
esz38,dh32,5
esz38,dh33,5
esz38,dh34,3
esz38,dh35,0
esz38,dh36,4
esz38,dh37,0
esz38,dh38,4
esz38,dh39,4
esz38,dh40,3
esz38,dh41,4
esz38,dh42,0
esz38,dh43,4
esz38,dh44,3
esz39,dh01,1
esz39,dh02,4
esz39,dh03,1
esz39,dh04,0
esz39,dh05,1
esz39,dh06,1
esz39,dh07,0
esz39,dh08,5
esz39,dh09,1
esz39,dh10,3
esz39,dh11,5
esz39,dh12,0
esz39,dh13,2
esz39,dh14,1
esz39,dh15,1
esz39,dh16,1
esz39,dh17,2
esz39,dh18,4
esz39,dh19,4
esz39,dh20,4
esz39,dh21,3
esz39,dh22,3
esz39,dh23,5
esz39,dh24,4
esz39,dh25,0
esz39,dh26,4
esz39,dh27,4
esz39,dh28,4
esz39,dh29,2
esz39,dh30,2
esz39,dh31,5
esz39,dh32,5
esz39,dh33,0
esz39,dh34,1
esz39,dh35,4
esz39,dh36,0
esz39,dh37,3
esz39,dh38,2
esz39,dh39,5
esz39,dh40,5
esz39,dh41,1
esz39,dh42,5
esz39,dh43,2
esz39,dh44,2
esz40,dh01,2
esz40,dh02,3
esz40,dh03,4
esz40,dh04,4
esz40,dh05,5
esz40,dh06,2
esz40,dh07,3
esz40,dh08,1
esz40,dh09,0
esz40,dh10,3
esz40,dh11,5
esz40,dh12,5
esz40,dh13,0
esz40,dh14,0
esz40,dh15,2
esz40,dh16,1
esz40,dh17,0
esz40,dh18,3
esz40,dh19,4
esz40,dh20,1
esz40,dh21,1
esz40,dh22,0
esz40,dh23,5
esz40,dh24,4
esz40,dh25,5
esz40,dh26,2
esz40,dh27,0
esz40,dh28,3
esz40,dh29,2
esz40,dh30,0
esz40,dh31,5
esz40,dh32,3
esz40,dh33,5
esz40,dh34,1
esz40,dh35,5
esz40,dh36,0
esz40,dh37,5
esz40,dh38,5
esz40,dh39,5
esz40,dh40,1
esz40,dh41,1
esz40,dh42,4
esz40,dh43,4
esz40,dh44,3
esz41,dh01,2
esz41,dh02,3
esz41,dh03,2
esz41,dh04,3
esz41,dh05,0
esz41,dh06,5
esz41,dh07,0
esz41,dh08,3
esz41,dh09,2
esz41,dh10,0
esz41,dh11,1
esz41,dh12,5
esz41,dh13,4
esz41,dh14,2
esz41,dh15,1
esz41,dh16,3
esz41,dh17,5
esz41,dh18,5
esz41,dh19,4
esz41,dh20,2
esz41,dh21,5
esz41,dh22,2
esz41,dh23,1
esz41,dh24,3
esz41,dh25,1
esz41,dh26,2
esz41,dh27,2
esz41,dh28,0
esz41,dh29,5
esz41,dh30,4
esz41,dh31,1
esz41,dh32,2
esz41,dh33,5
esz41,dh34,5
esz41,dh35,0
esz41,dh36,2
esz41,dh37,2
esz41,dh38,3
esz41,dh39,1
esz41,dh40,2
esz41,dh41,4
esz41,dh42,1
esz41,dh43,0
esz41,dh44,1
esz42,dh01,5
esz42,dh02,0
esz42,dh03,3
esz42,dh04,5
esz42,dh05,1
esz42,dh06,4
esz42,dh07,5
esz42,dh08,1
esz42,dh09,2
esz42,dh10,3
esz42,dh11,1
esz42,dh12,2
esz42,dh13,2
esz42,dh14,4
esz42,dh15,3
esz42,dh16,4
esz42,dh17,1
esz42,dh18,0
esz42,dh19,2
esz42,dh20,5
esz42,dh21,4
esz42,dh22,1
esz42,dh23,3
esz42,dh24,3
esz42,dh25,0
esz42,dh26,3
esz42,dh27,3
esz42,dh28,0
esz42,dh29,3
esz42,dh30,1
esz42,dh31,2
esz42,dh32,4
esz42,dh33,1
esz42,dh34,0
esz42,dh35,1
esz42,dh36,3
esz42,dh37,2
esz42,dh38,1
esz42,dh39,3
esz42,dh40,4
esz42,dh41,3
esz42,dh42,2
esz42,dh43,4
esz42,dh44,2
esz43,dh01,3
esz43,dh02,2
esz43,dh03,4
esz43,dh04,5
esz43,dh05,5
esz43,dh06,2
esz43,dh07,1
esz43,dh08,3
esz43,dh09,1
esz43,dh10,3
esz43,dh11,4
esz43,dh12,0
esz43,dh13,3
esz43,dh14,3
esz43,dh15,4
esz43,dh16,2
esz43,dh17,1
esz43,dh18,4
esz43,dh19,5
esz43,dh20,1
esz43,dh21,1
esz43,dh22,5
esz43,dh23,1
esz43,dh24,5
esz43,dh25,0
esz43,dh26,0
esz43,dh27,4
esz43,dh28,4
esz43,dh29,4
esz43,dh30,5
esz43,dh31,2
esz43,dh32,0
esz43,dh33,4
esz43,dh34,1
esz43,dh35,0
esz43,dh36,4
esz43,dh37,1
esz43,dh38,0
esz43,dh39,4
esz43,dh40,4
esz43,dh41,1
esz43,dh42,5
esz43,dh43,2
esz43,dh44,4
esz44,dh01,2
esz44,dh02,4
esz44,dh03,4
esz44,dh04,4
esz44,dh05,5
esz44,dh06,5
esz44,dh07,0
esz44,dh08,3
esz44,dh09,3
esz44,dh10,4
esz44,dh11,1
esz44,dh12,2
esz44,dh13,3
esz44,dh14,0
esz44,dh15,2
esz44,dh16,1
esz44,dh17,5
esz44,dh18,5
esz44,dh19,3
esz44,dh20,1
esz44,dh21,3
esz44,dh22,2
esz44,dh23,1
esz44,dh24,4
esz44,dh25,3
esz44,dh26,0
esz44,dh27,5
esz44,dh28,3
esz44,dh29,1
esz44,dh30,2
esz44,dh31,1
esz44,dh32,5
esz44,dh33,4
esz44,dh34,1
esz44,dh35,2
esz44,dh36,3
esz44,dh37,1
esz44,dh38,0
esz44,dh39,5
esz44,dh40,0
esz44,dh41,5
esz44,dh42,3
esz44,dh43,4
esz44,dh44,5
esz45,dh01,1
esz45,dh02,5
esz45,dh03,2
esz45,dh04,3
esz45,dh05,0
esz45,dh06,1
esz45,dh07,5
esz45,dh08,3
esz45,dh09,2
esz45,dh10,0
esz45,dh11,0
esz45,dh12,3
esz45,dh13,5
esz45,dh14,4
esz45,dh15,5
esz45,dh16,4
esz45,dh17,3
esz45,dh18,1
esz45,dh19,4
esz45,dh20,1
esz45,dh21,0
esz45,dh22,5
esz45,dh23,3
esz45,dh24,5
esz45,dh25,0
esz45,dh26,0
esz45,dh27,4
esz45,dh28,3
esz45,dh29,4
esz45,dh30,0
esz45,dh31,1
esz45,dh32,0
esz45,dh33,0
esz45,dh34,1
esz45,dh35,5
esz45,dh36,2
esz45,dh37,3
esz45,dh38,2
esz45,dh39,0
esz45,dh40,4
esz45,dh41,2
esz45,dh42,5
esz45,dh43,1
esz45,dh44,3
esz46,dh01,4
esz46,dh02,0
esz46,dh03,4
esz46,dh04,5
esz46,dh05,0
esz46,dh06,4
esz46,dh07,1
esz46,dh08,0
esz46,dh09,1
esz46,dh10,5
esz46,dh11,4
esz46,dh12,0
esz46,dh13,2
esz46,dh14,4
esz46,dh15,5
esz46,dh16,1
esz46,dh17,5
esz46,dh18,1
esz46,dh19,5
esz46,dh20,4
esz46,dh21,1
esz46,dh22,4
esz46,dh23,5
esz46,dh24,3
esz46,dh25,0
esz46,dh26,0
esz46,dh27,3
esz46,dh28,5
esz46,dh29,0
esz46,dh30,5
esz46,dh31,4
esz46,dh32,3
esz46,dh33,5
esz46,dh34,1
esz46,dh35,5
esz46,dh36,4
esz46,dh37,0
esz46,dh38,1
esz46,dh39,2
esz46,dh40,4
esz46,dh41,2
esz46,dh42,2
esz46,dh43,0
esz46,dh44,2
esz47,dh01,3
esz47,dh02,1
esz47,dh03,1
esz47,dh04,2
esz47,dh05,5
esz47,dh06,3
esz47,dh07,4
esz47,dh08,5
esz47,dh09,2
esz47,dh10,5
esz47,dh11,2
esz47,dh12,0
esz47,dh13,3
esz47,dh14,2
esz47,dh15,5
esz47,dh16,4
esz47,dh17,3
esz47,dh18,3
esz47,dh19,1
esz47,dh20,2
esz47,dh21,5
esz47,dh22,1
esz47,dh23,5
esz47,dh24,5
esz47,dh25,1
esz47,dh26,2
esz47,dh27,3
esz47,dh28,2
esz47,dh29,3
esz47,dh30,1
esz47,dh31,1
esz47,dh32,0
esz47,dh33,3
esz47,dh34,2
esz47,dh35,1
esz47,dh36,2
esz47,dh37,3
esz47,dh38,2
esz47,dh39,5
esz47,dh40,1
esz47,dh41,2
esz47,dh42,4
esz47,dh43,0
esz47,dh44,0
esz48,dh01,0
esz48,dh02,3
esz48,dh03,0
esz48,dh04,0
esz48,dh05,3
esz48,dh06,3
esz48,dh07,1
esz48,dh08,3
esz48,dh09,1
esz48,dh10,1
esz48,dh11,4
esz48,dh12,4
esz48,dh13,5
esz48,dh14,2
esz48,dh15,1
esz48,dh16,4
esz48,dh17,5
esz48,dh18,2
esz48,dh19,4
esz48,dh20,5
esz48,dh21,0
esz48,dh22,1
esz48,dh23,0
esz48,dh24,2
esz48,dh25,3
esz48,dh26,1
esz48,dh27,2
esz48,dh28,5
esz48,dh29,5
esz48,dh30,1
esz48,dh31,4
esz48,dh32,1
esz48,dh33,4
esz48,dh34,4
esz48,dh35,1
esz48,dh36,5
esz48,dh37,3
esz48,dh38,1
esz48,dh39,5
esz48,dh40,3
esz48,dh41,2
esz48,dh42,5
esz48,dh43,2
esz48,dh44,5
esz49,dh01,3
esz49,dh02,0
esz49,dh03,5
esz49,dh04,1
esz49,dh05,1
esz49,dh06,4
esz49,dh07,1
esz49,dh08,1
esz49,dh09,3
esz49,dh10,3
esz49,dh11,0
esz49,dh12,0
esz49,dh13,2
esz49,dh14,3
esz49,dh15,0
esz49,dh16,1
esz49,dh17,2
esz49,dh18,2
esz49,dh19,3
esz49,dh20,4
esz49,dh21,4
esz49,dh22,0
esz49,dh23,1
esz49,dh24,5
esz49,dh25,5
esz49,dh26,2
esz49,dh27,1
esz49,dh28,1
esz49,dh29,3
esz49,dh30,1
esz49,dh31,3
esz49,dh32,3
esz49,dh33,4
esz49,dh34,2
esz49,dh35,5
esz49,dh36,1
esz49,dh37,0
esz49,dh38,5
esz49,dh39,1
esz49,dh40,2
esz49,dh41,1
esz49,dh42,2
esz49,dh43,1
esz49,dh44,5
esz50,dh01,4
esz50,dh02,1
esz50,dh03,1
esz50,dh04,5
esz50,dh05,1
esz50,dh06,2
esz50,dh07,5
esz50,dh08,1
esz50,dh09,3
esz50,dh10,1
esz50,dh11,5
esz50,dh12,1
esz50,dh13,1
esz50,dh14,5
esz50,dh15,0
esz50,dh16,0
esz50,dh17,4
esz50,dh18,3
esz50,dh19,4
esz50,dh20,1
esz50,dh21,3
esz50,dh22,5
esz50,dh23,5
esz50,dh24,4
esz50,dh25,2
esz50,dh26,2
esz50,dh27,2
esz50,dh28,4
esz50,dh29,4
esz50,dh30,0
esz50,dh31,4
esz50,dh32,0
esz50,dh33,1
esz50,dh34,1
esz50,dh35,0
esz50,dh36,5
esz50,dh37,4
esz50,dh38,5
esz50,dh39,3
esz50,dh40,5
esz50,dh41,4
esz50,dh42,1
esz50,dh43,1
esz50,dh44,2
esz51,dh01,5
esz51,dh02,3
esz51,dh03,5
esz51,dh04,4
esz51,dh05,3
esz51,dh06,5
esz51,dh07,4
esz51,dh08,5
esz51,dh09,3
esz51,dh10,3
esz51,dh11,1
esz51,dh12,0
esz51,dh13,0
esz51,dh14,1
esz51,dh15,5
esz51,dh16,5
esz51,dh17,0
esz51,dh18,0
esz51,dh19,0
esz51,dh20,3
esz51,dh21,5
esz51,dh22,0
esz51,dh23,0
esz51,dh24,1
esz51,dh25,1
esz51,dh26,0
esz51,dh27,3
esz51,dh28,3
esz51,dh29,4
esz51,dh30,3
esz51,dh31,4
esz51,dh32,2
esz51,dh33,2
esz51,dh34,2
esz51,dh35,0
esz51,dh36,5
esz51,dh37,1
esz51,dh38,0
esz51,dh39,1
esz51,dh40,2
esz51,dh41,1
esz51,dh42,5
esz51,dh43,1
esz51,dh44,1
esz52,dh01,4
esz52,dh02,2
esz52,dh03,5
esz52,dh04,3
esz52,dh05,3
esz52,dh06,0
esz52,dh07,4
esz52,dh08,1
esz52,dh09,1
esz52,dh10,0
esz52,dh11,1
esz52,dh12,3
esz52,dh13,4
esz52,dh14,0
esz52,dh15,0
esz52,dh16,0
esz52,dh17,2
esz52,dh18,3
esz52,dh19,2
esz52,dh20,4
esz52,dh21,0
esz52,dh22,2
esz52,dh23,1
esz52,dh24,0
esz52,dh25,0
esz52,dh26,0
esz52,dh27,4
esz52,dh28,5
esz52,dh29,0
esz52,dh30,4
esz52,dh31,4
esz52,dh32,4
esz52,dh33,5
esz52,dh34,4
esz52,dh35,4
esz52,dh36,4
esz52,dh37,4
esz52,dh38,0
esz52,dh39,0
esz52,dh40,3
esz52,dh41,1
esz52,dh42,4
esz52,dh43,0
esz52,dh44,3
esz53,dh01,0
esz53,dh02,5
esz53,dh03,4
esz53,dh04,0
esz53,dh05,4
esz53,dh06,3
esz53,dh07,3
esz53,dh08,5
esz53,dh09,3
esz53,dh10,0
esz53,dh11,0
esz53,dh12,2
esz53,dh13,2
esz53,dh14,2
esz53,dh15,5
esz53,dh16,2
esz53,dh17,4
esz53,dh18,5
esz53,dh19,1
esz53,dh20,3
esz53,dh21,4
esz53,dh22,2
esz53,dh23,3
esz53,dh24,5
esz53,dh25,0
esz53,dh26,4
esz53,dh27,5
esz53,dh28,0
esz53,dh29,4
esz53,dh30,2
esz53,dh31,5
esz53,dh32,5
esz53,dh33,4
esz53,dh34,2
esz53,dh35,0
esz53,dh36,0
esz53,dh37,2
esz53,dh38,0
esz53,dh39,0
esz53,dh40,0
esz53,dh41,0
esz53,dh42,5
esz53,dh43,0
esz53,dh44,1
esz54,dh01,5
esz54,dh02,2
esz54,dh03,2
esz54,dh04,5
esz54,dh05,5
esz54,dh06,4
esz54,dh07,1
esz54,dh08,2
esz54,dh09,3
esz54,dh10,3
esz54,dh11,0
esz54,dh12,4
esz54,dh13,2
esz54,dh14,0
esz54,dh15,2
esz54,dh16,3
esz54,dh17,4
esz54,dh18,4
esz54,dh19,0
esz54,dh20,3
esz54,dh21,1
esz54,dh22,3
esz54,dh23,0
esz54,dh24,3
esz54,dh25,5
esz54,dh26,5
esz54,dh27,3
esz54,dh28,0
esz54,dh29,0
esz54,dh30,5
esz54,dh31,3
esz54,dh32,2
esz54,dh33,3
esz54,dh34,1
esz54,dh35,4
esz54,dh36,2
esz54,dh37,1
esz54,dh38,3
esz54,dh39,1
esz54,dh40,0
esz54,dh41,2
esz54,dh42,5
esz54,dh43,2
esz54,dh44,3
esz55,dh01,4
esz55,dh02,5
esz55,dh03,1
esz55,dh04,5
esz55,dh05,3
esz55,dh06,2
esz55,dh07,0
esz55,dh08,2
esz55,dh09,3
esz55,dh10,1
esz55,dh11,2
esz55,dh12,3
esz55,dh13,2
esz55,dh14,3
esz55,dh15,1
esz55,dh16,0
esz55,dh17,2
esz55,dh18,2
esz55,dh19,4
esz55,dh20,2
esz55,dh21,1
esz55,dh22,0
esz55,dh23,3
esz55,dh24,5
esz55,dh25,0
esz55,dh26,1
esz55,dh27,4
esz55,dh28,0
esz55,dh29,2
esz55,dh30,5
esz55,dh31,5
esz55,dh32,1
esz55,dh33,0
esz55,dh34,3
esz55,dh35,4
esz55,dh36,0
esz55,dh37,0
esz55,dh38,5
esz55,dh39,2
esz55,dh40,1
esz55,dh41,2
esz55,dh42,0
esz55,dh43,0
esz55,dh44,4
esz56,dh01,1
esz56,dh02,5
esz56,dh03,3
esz56,dh04,1
esz56,dh05,3
esz56,dh06,3
esz56,dh07,4
esz56,dh08,0
esz56,dh09,0
esz56,dh10,3
esz56,dh11,1
esz56,dh12,1
esz56,dh13,5
esz56,dh14,0
esz56,dh15,1
esz56,dh16,2
esz56,dh17,2
esz56,dh18,1
esz56,dh19,3
esz56,dh20,4
esz56,dh21,4
esz56,dh22,0
esz56,dh23,4
esz56,dh24,1
esz56,dh25,4
esz56,dh26,0
esz56,dh27,2
esz56,dh28,2
esz56,dh29,0
esz56,dh30,1
esz56,dh31,2
esz56,dh32,1
esz56,dh33,4
esz56,dh34,0
esz56,dh35,0
esz56,dh36,0
esz56,dh37,3
esz56,dh38,0
esz56,dh39,3
esz56,dh40,3
esz56,dh41,1
esz56,dh42,1
esz56,dh43,4
esz56,dh44,2
esz57,dh01,1
esz57,dh02,2
esz57,dh03,4
esz57,dh04,0
esz57,dh05,5
esz57,dh06,4
esz57,dh07,0
esz57,dh08,2
esz57,dh09,3
esz57,dh10,1
esz57,dh11,0
esz57,dh12,0
esz57,dh13,5
esz57,dh14,2
esz57,dh15,0
esz57,dh16,4
esz57,dh17,0
esz57,dh18,3
esz57,dh19,2
esz57,dh20,2
esz57,dh21,3
esz57,dh22,2
esz57,dh23,0
esz57,dh24,2
esz57,dh25,4
esz57,dh26,0
esz57,dh27,2
esz57,dh28,2
esz57,dh29,5
esz57,dh30,1
esz57,dh31,3
esz57,dh32,5
esz57,dh33,1
esz57,dh34,4
esz57,dh35,1
esz57,dh36,3
esz57,dh37,3
esz57,dh38,1
esz57,dh39,3
esz57,dh40,5
esz57,dh41,2
esz57,dh42,3
esz57,dh43,1
esz57,dh44,1
esz01,esz01,0
esz01,esz02,0
esz01,esz03,4
esz01,esz04,4
esz01,esz05,0
esz01,esz06,0
esz01,esz07,3
esz01,esz08,0
esz01,esz09,1
esz01,esz10,1
esz01,esz11,2
esz01,esz12,4
esz01,esz13,2
esz01,esz14,3
esz01,esz15,5
esz01,esz16,4
esz01,esz17,1
esz01,esz18,0
esz01,esz19,4
esz01,esz20,0
esz01,esz21,2
esz01,esz22,3
esz01,esz23,3
esz01,esz24,1
esz01,esz25,4
esz01,esz26,1
esz01,esz27,3
esz01,esz28,3
esz01,esz29,2
esz01,esz30,3
esz01,esz31,3
esz01,esz32,3
esz01,esz33,0
esz01,esz34,3
esz01,esz35,4
esz01,esz36,5
esz01,esz37,4
esz01,esz38,5
esz01,esz39,4
esz01,esz40,4
esz01,esz41,3
esz01,esz42,3
esz01,esz43,1
esz01,esz44,5
esz01,esz45,2
esz01,esz46,5
esz01,esz47,3
esz01,esz48,2
esz01,esz49,2
esz01,esz50,3
esz01,esz51,2
esz01,esz52,5
esz01,esz53,5
esz01,esz54,4
esz01,esz55,0
esz01,esz56,4
esz01,esz57,1
esz02,esz01,5
esz02,esz02,0
esz02,esz03,1
esz02,esz04,0
esz02,esz05,5
esz02,esz06,1
esz02,esz07,4
esz02,esz08,0
esz02,esz09,4
esz02,esz10,2
esz02,esz11,2
esz02,esz12,5
esz02,esz13,0
esz02,esz14,5
esz02,esz15,1
esz02,esz16,0
esz02,esz17,0
esz02,esz18,5
esz02,esz19,3
esz02,esz20,1
esz02,esz21,1
esz02,esz22,5
esz02,esz23,5
