dh03,iv33,0,1
dh03,iv34,2,2
dh03,iv35,0,5
dh03,iv36,2,5
dh03,iv37,4,4
dh03,iv38,5,2
dh03,iv39,4,4
dh03,iv40,1,0
dh03,iv41,4,2
dh03,iv42,5,0
dh03,iv43,2,3
dh03,iv44,0,0
dh03,iv45,2,3
dh04,iv01,5,0
dh04,iv02,2,4
dh04,iv03,5,1
dh04,iv04,4,0
dh04,iv05,2,2
dh04,iv06,2,0
dh04,iv07,5,5
dh04,iv08,0,0
dh04,iv09,2,1
dh04,iv10,0,4
dh04,iv11,2,4
dh04,iv12,5,0
dh04,iv13,5,5
dh04,iv14,5,5
dh04,iv15,2,4
dh04,iv16,2,4
dh04,iv17,0,2
dh04,iv18,4,0
dh04,iv19,3,4
dh04,iv20,5,1
dh04,iv21,2,5
dh04,iv22,2,0
dh04,iv23,4,2
dh04,iv24,2,1
dh04,iv25,2,1
dh04,iv26,2,3
dh04,iv27,1,4
dh04,iv28,5,3
dh04,iv29,3,1
dh04,iv30,0,1
dh04,iv31,5,5
dh04,iv32,5,1
dh04,iv33,3,3
dh04,iv34,0,4
dh04,iv35,5,1
dh04,iv36,1,3
dh04,iv37,3,2
dh04,iv38,0,2
dh04,iv39,4,1
dh04,iv40,0,0
dh04,iv41,2,4
dh04,iv42,1,3
dh04,iv43,3,3
dh04,iv44,3,5
dh04,iv45,1,5
dh05,iv01,2,3
dh05,iv02,3,5
dh05,iv03,3,0
dh05,iv04,4,4
dh05,iv05,4,0
dh05,iv06,5,5
dh05,iv07,4,1
dh05,iv08,3,0
dh05,iv09,3,1
dh05,iv10,5,2
dh05,iv11,2,5
dh05,iv12,5,2
dh05,iv13,2,2
dh05,iv14,3,1
dh05,iv15,1,1
dh05,iv16,0,3
dh05,iv17,4,2
dh05,iv18,4,0
dh05,iv19,3,2
dh05,iv20,2,4
dh05,iv21,0,0
dh05,iv22,4,3
dh05,iv23,2,0
dh05,iv24,3,1
dh05,iv25,0,4
dh05,iv26,3,1
dh05,iv27,2,1
dh05,iv28,4,2
dh05,iv29,0,4
dh05,iv30,3,4
dh05,iv31,3,3
dh05,iv32,3,0
dh05,iv33,3,5
dh05,iv34,3,2
dh05,iv35,0,2
dh05,iv36,0,0
dh05,iv37,0,5
dh05,iv38,1,5
dh05,iv39,5,4
dh05,iv40,0,0
dh05,iv41,0,2
dh05,iv42,1,2
dh05,iv43,4,4
dh05,iv44,4,0
dh05,iv45,3,5
dh06,iv01,3,1
dh06,iv02,0,1
dh06,iv03,0,2
dh06,iv04,5,2
dh06,iv05,5,4
dh06,iv06,5,0
dh06,iv07,0,4
dh06,iv08,1,4
dh06,iv09,0,0
dh06,iv10,4,2
dh06,iv11,4,5
dh06,iv12,0,2
dh06,iv13,2,0
dh06,iv14,5,3
dh06,iv15,3,2
dh06,iv16,5,4
dh06,iv17,2,3
dh06,iv18,5,2
dh06,iv19,5,2
dh06,iv20,3,0
dh06,iv21,2,2
dh06,iv22,3,1
dh06,iv23,0,3
dh06,iv24,1,4
dh06,iv25,0,4
dh06,iv26,0,0
dh06,iv27,5,1
dh06,iv28,3,2
dh06,iv29,4,5
dh06,iv30,3,4
dh06,iv31,4,2
dh06,iv32,0,3
dh06,iv33,3,0
dh06,iv34,3,4
dh06,iv35,4,4
dh06,iv36,0,5
dh06,iv37,0,0
dh06,iv38,2,4
dh06,iv39,3,2
dh06,iv40,1,5
dh06,iv41,3,3
dh06,iv42,0,1
dh06,iv43,5,5
dh06,iv44,5,0
dh06,iv45,2,0
dh07,iv01,0,2
dh07,iv02,4,0
dh07,iv03,4,1
dh07,iv04,2,3
dh07,iv05,4,1
dh07,iv06,2,1
dh07,iv07,1,0
dh07,iv08,1,1
dh07,iv09,3,5
dh07,iv10,3,1
dh07,iv11,3,3
dh07,iv12,1,3
dh07,iv13,2,3
dh07,iv14,3,5
dh07,iv15,2,5
dh07,iv16,1,5
dh07,iv17,3,1
dh07,iv18,2,2
dh07,iv19,2,1
dh07,iv20,3,1
dh07,iv21,0,2
dh07,iv22,1,3
dh07,iv23,2,4
dh07,iv24,5,5
dh07,iv25,3,3
dh07,iv26,0,1
dh07,iv27,3,0
dh07,iv28,0,1
dh07,iv29,2,5
dh07,iv30,1,5
dh07,iv31,3,1
dh07,iv32,4,4
dh07,iv33,2,0
dh07,iv34,4,3
dh07,iv35,5,0
dh07,iv36,0,3
dh07,iv37,0,5
dh07,iv38,3,5
dh07,iv39,5,1
dh07,iv40,2,3
dh07,iv41,0,4
dh07,iv42,0,1
dh07,iv43,0,1
dh07,iv44,5,0
dh07,iv45,5,0
dh08,iv01,1,3
dh08,iv02,5,3
dh08,iv03,5,0
dh08,iv04,5,2
dh08,iv05,5,2
dh08,iv06,1,4
dh08,iv07,0,1
dh08,iv08,0,0
dh08,iv09,1,5
dh08,iv10,2,3
dh08,iv11,0,1
dh08,iv12,1,1
dh08,iv13,3,1
dh08,iv14,4,2
dh08,iv15,5,1
dh08,iv16,1,0
dh08,iv17,1,2
dh08,iv18,4,2
dh08,iv19,1,1
dh08,iv20,5,2
dh08,iv21,0,2
dh08,iv22,2,2
dh08,iv23,4,2
dh08,iv24,1,2
dh08,iv25,2,5
dh08,iv26,5,2
dh08,iv27,5,1
dh08,iv28,0,5
dh08,iv29,4,5
dh08,iv30,3,2
dh08,iv31,2,2
dh08,iv32,3,5
dh08,iv33,1,2
dh08,iv34,3,0
dh08,iv35,1,4
dh08,iv36,3,0
dh08,iv37,0,3
dh08,iv38,5,1
dh08,iv39,5,2
dh08,iv40,2,2
dh08,iv41,1,1
dh08,iv42,4,5
dh08,iv43,3,1
dh08,iv44,5,0
dh08,iv45,3,5
dh09,iv01,3,1
dh09,iv02,0,1
dh09,iv03,5,0
dh09,iv04,2,1
dh09,iv05,4,3
dh09,iv06,4,1
dh09,iv07,5,5
dh09,iv08,0,4
dh09,iv09,0,0
dh09,iv10,3,5
dh09,iv11,2,1
dh09,iv12,1,3
dh09,iv13,5,0
dh09,iv14,5,3
dh09,iv15,2,0
dh09,iv16,0,5
dh09,iv17,5,2
dh09,iv18,5,4
dh09,iv19,0,4
dh09,iv20,5,3
dh09,iv21,1,2
dh09,iv22,0,3
dh09,iv23,2,5
dh09,iv24,3,1
dh09,iv25,3,5
dh09,iv26,5,2
dh09,iv27,1,5
dh09,iv28,5,0
dh09,iv29,2,3
dh09,iv30,4,5
dh09,iv31,0,3
dh09,iv32,5,1
dh09,iv33,5,5
dh09,iv34,5,2
dh09,iv35,1,5
dh09,iv36,3,0
dh09,iv37,5,5
dh09,iv38,3,3
dh09,iv39,0,4
dh09,iv40,2,3
dh09,iv41,0,1
dh09,iv42,1,5
dh09,iv43,5,5
dh09,iv44,0,1
dh09,iv45,3,4
dh10,iv01,2,4
dh10,iv02,4,2
dh10,iv03,0,4
dh10,iv04,2,5
dh10,iv05,2,3
dh10,iv06,4,4
dh10,iv07,1,4
dh10,iv08,1,2
dh10,iv09,4,1
dh10,iv10,4,0
dh10,iv11,2,0
dh10,iv12,2,2
dh10,iv13,1,1
dh10,iv14,3,3
dh10,iv15,0,5
dh10,iv16,2,0
dh10,iv17,1,4
dh10,iv18,3,0
dh10,iv19,4,4
dh10,iv20,5,0
dh10,iv21,2,3
dh10,iv22,5,4
dh10,iv23,0,0
dh10,iv24,1,5
dh10,iv25,5,2
dh10,iv26,2,0
dh10,iv27,5,2
dh10,iv28,3,0
dh10,iv29,2,4
dh10,iv30,1,4
dh10,iv31,0,0
dh10,iv32,2,4
dh10,iv33,3,1
dh10,iv34,3,1
dh10,iv35,2,4
dh10,iv36,0,1
dh10,iv37,5,1
dh10,iv38,5,0
dh10,iv39,1,0
dh10,iv40,0,5
dh10,iv41,5,3
dh10,iv42,3,2
dh10,iv43,0,5
dh10,iv44,5,5
dh10,iv45,3,3
dh11,iv01,2,3
dh11,iv02,4,1
dh11,iv03,0,4
dh11,iv04,1,3
dh11,iv05,5,5
dh11,iv06,0,3
dh11,iv07,3,4
dh11,iv08,1,5
dh11,iv09,0,3
dh11,iv10,3,4
dh11,iv11,1,0
dh11,iv12,3,2
dh11,iv13,5,5
dh11,iv14,3,2
dh11,iv15,4,1
dh11,iv16,4,4
dh11,iv17,4,3
dh11,iv18,2,0
dh11,iv19,4,3
dh11,iv20,3,0
dh11,iv21,2,4
dh11,iv22,0,3
dh11,iv23,1,2
dh11,iv24,2,4
dh11,iv25,5,1
dh11,iv26,4,0
dh11,iv27,5,2
dh11,iv28,3,2
dh11,iv29,4,2
dh11,iv30,0,2
dh11,iv31,1,3
dh11,iv32,5,0
dh11,iv33,4,0
dh11,iv34,2,1
dh11,iv35,5,5
dh11,iv36,5,2
dh11,iv37,3,4
dh11,iv38,0,3
dh11,iv39,4,3
dh11,iv40,4,0
dh11,iv41,5,2
dh11,iv42,3,4
dh11,iv43,5,3
dh11,iv44,5,1
dh11,iv45,0,4
dh12,iv01,5,4
dh12,iv02,1,4
dh12,iv03,3,3
dh12,iv04,1,1
dh12,iv05,0,3
dh12,iv06,2,4
dh12,iv07,2,1
dh12,iv08,0,4
dh12,iv09,3,5
dh12,iv10,4,0
dh12,iv11,0,5
dh12,iv12,4,0
dh12,iv13,2,5
dh12,iv14,0,2
dh12,iv15,3,3
dh12,iv16,4,5
dh12,iv17,4,2
dh12,iv18,0,0
dh12,iv19,4,1
dh12,iv20,0,5
dh12,iv21,5,3
dh12,iv22,4,3
dh12,iv23,2,1
dh12,iv24,0,5
dh12,iv25,3,1
dh12,iv26,4,0
dh12,iv27,1,2
dh12,iv28,0,0
dh12,iv29,5,1
dh12,iv30,2,4
dh12,iv31,5,3
dh12,iv32,0,3
dh12,iv33,4,0
dh12,iv34,0,3
dh12,iv35,1,5
dh12,iv36,0,5
dh12,iv37,3,1
dh12,iv38,1,2
dh12,iv39,1,0
dh12,iv40,2,1
dh12,iv41,3,3
dh12,iv42,2,1
dh12,iv43,4,4
dh12,iv44,5,3
dh12,iv45,4,1
dh13,iv01,1,1
dh13,iv02,5,0
dh13,iv03,4,5
dh13,iv04,5,4
dh13,iv05,4,1
dh13,iv06,3,4
dh13,iv07,3,3
dh13,iv08,4,1
dh13,iv09,1,4
dh13,iv10,1,5
dh13,iv11,1,2
dh13,iv12,3,1
dh13,iv13,5,0
dh13,iv14,1,3
dh13,iv15,3,4
dh13,iv16,0,3
dh13,iv17,5,0
dh13,iv18,0,4
dh13,iv19,2,0
dh13,iv20,0,4
dh13,iv21,2,5
dh13,iv22,1,0
dh13,iv23,0,5
dh13,iv24,1,5
dh13,iv25,2,4
dh13,iv26,3,5
dh13,iv27,5,5
dh13,iv28,1,3
dh13,iv29,3,2
dh13,iv30,0,2
dh13,iv31,2,3
dh13,iv32,5,5
dh13,iv33,4,0
dh13,iv34,4,3
dh13,iv35,3,2
dh13,iv36,3,0
dh13,iv37,4,4
dh13,iv38,1,4
dh13,iv39,0,4
dh13,iv40,1,5
dh13,iv41,0,0
dh13,iv42,4,2
dh13,iv43,0,0
dh13,iv44,0,1
dh13,iv45,4,0
dh14,iv01,5,5
dh14,iv02,2,4
dh14,iv03,4,2
dh14,iv04,3,0
dh14,iv05,3,1
dh14,iv06,0,1
dh14,iv07,5,1
dh14,iv08,5,5
dh14,iv09,5,2
dh14,iv10,5,4
dh14,iv11,4,0
dh14,iv12,4,5
dh14,iv13,5,1
dh14,iv14,2,0
dh14,iv15,4,0
dh14,iv16,3,1
dh14,iv17,2,3
dh14,iv18,0,0
dh14,iv19,1,4
dh14,iv20,2,4
dh14,iv21,3,5
dh14,iv22,2,3
dh14,iv23,1,0
dh14,iv24,1,2
dh14,iv25,3,0
dh14,iv26,1,0
dh14,iv27,1,0
dh14,iv28,5,0
dh14,iv29,5,3
dh14,iv30,1,2
dh14,iv31,4,0
dh14,iv32,2,4
dh14,iv33,0,0
dh14,iv34,2,1
dh14,iv35,0,2
dh14,iv36,3,2
dh14,iv37,1,0
dh14,iv38,5,0
dh14,iv39,2,2
dh14,iv40,2,1
dh14,iv41,3,3
dh14,iv42,2,1
dh14,iv43,4,3
dh14,iv44,2,2
dh14,iv45,5,0
dh15,iv01,5,2
dh15,iv02,1,0
dh15,iv03,2,1
dh15,iv04,1,2
dh15,iv05,3,2
dh15,iv06,5,2
dh15,iv07,4,5
dh15,iv08,2,3
dh15,iv09,5,4
dh15,iv10,1,4
dh15,iv11,4,3
dh15,iv12,3,0
dh15,iv13,1,3
dh15,iv14,0,0
dh15,iv15,0,0
dh15,iv16,5,5
dh15,iv17,5,3
dh15,iv18,5,4
dh15,iv19,1,2
dh15,iv20,2,1
dh15,iv21,2,4
dh15,iv22,5,1
dh15,iv23,4,0
dh15,iv24,0,2
dh15,iv25,1,4
dh15,iv26,0,4
dh15,iv27,1,3
dh15,iv28,0,2
dh15,iv29,5,4
dh15,iv30,3,3
dh15,iv31,2,5
dh15,iv32,5,2
dh15,iv33,5,2
dh15,iv34,0,2
dh15,iv35,1,1
dh15,iv36,0,5
dh15,iv37,3,2
dh15,iv38,0,5
dh15,iv39,5,2
dh15,iv40,0,0
dh15,iv41,2,1
dh15,iv42,3,1
dh15,iv43,5,0
dh15,iv44,4,0
dh15,iv45,5,4
dh16,iv01,4,5
dh16,iv02,2,1
dh16,iv03,5,1
dh16,iv04,1,1
dh16,iv05,3,2
dh16,iv06,5,4
dh16,iv07,2,2
dh16,iv08,0,1
dh16,iv09,1,3
dh16,iv10,1,3
dh16,iv11,0,2
dh16,iv12,3,4
dh16,iv13,5,4
dh16,iv14,5,2
dh16,iv15,0,1
dh16,iv16,3,0
dh16,iv17,3,0
dh16,iv18,0,4
dh16,iv19,2,5
dh16,iv20,4,4
dh16,iv21,1,5
dh16,iv22,2,1
dh16,iv23,3,5
dh16,iv24,0,0
dh16,iv25,2,5
dh16,iv26,2,0
dh16,iv27,5,1
dh16,iv28,0,3
dh16,iv29,4,3
dh16,iv30,1,1
dh16,iv31,4,0
dh16,iv32,1,1
dh16,iv33,4,1
dh16,iv34,5,4
dh16,iv35,0,0
dh16,iv36,5,0
dh16,iv37,3,1
dh16,iv38,2,1
dh16,iv39,1,5
dh16,iv40,1,3
dh16,iv41,4,2
dh16,iv42,3,2
dh16,iv43,1,4
dh16,iv44,0,5
dh16,iv45,1,0
dh17,iv01,3,1
dh17,iv02,4,5
dh17,iv03,5,4
dh17,iv04,1,0
dh17,iv05,1,2
dh17,iv06,4,0
dh17,iv07,4,2
dh17,iv08,5,1
dh17,iv09,5,4
dh17,iv10,4,0
dh17,iv11,2,4
dh17,iv12,1,0
dh17,iv13,1,2
dh17,iv14,1,3
dh17,iv15,4,1
dh17,iv16,3,2
dh17,iv17,2,0
dh17,iv18,5,0
dh17,iv19,0,3
dh17,iv20,4,5
dh17,iv21,3,0
dh17,iv22,0,0
dh17,iv23,3,5
dh17,iv24,0,2
dh17,iv25,2,5
dh17,iv26,4,4
dh17,iv27,1,1
dh17,iv28,3,3
dh17,iv29,3,3
dh17,iv30,3,5
dh17,iv31,5,2
dh17,iv32,4,2
dh17,iv33,3,1
dh17,iv34,1,1
dh17,iv35,1,2
dh17,iv36,2,3
dh17,iv37,1,2
dh17,iv38,4,4
dh17,iv39,2,1
dh17,iv40,4,5
dh17,iv41,1,0
dh17,iv42,1,1
dh17,iv43,3,0
dh17,iv44,3,5
dh17,iv45,5,2
dh18,iv01,0,4
dh18,iv02,2,5
dh18,iv03,5,0
dh18,iv04,2,1
dh18,iv05,3,5
dh18,iv06,3,3
dh18,iv07,4,4
dh18,iv08,4,4
dh18,iv09,1,0
dh18,iv10,0,3
dh18,iv11,1,1
dh18,iv12,5,0
dh18,iv13,3,4
dh18,iv14,5,5
dh18,iv15,0,3
dh18,iv16,2,0
dh18,iv17,2,5
dh18,iv18,5,0
dh18,iv19,1,5
dh18,iv20,2,2
dh18,iv21,1,4
dh18,iv22,3,1
dh18,iv23,4,1
dh18,iv24,3,2
dh18,iv25,3,5
dh18,iv26,0,4
dh18,iv27,0,3
dh18,iv28,5,5
dh18,iv29,1,4
dh18,iv30,3,5
dh18,iv31,1,4
dh18,iv32,5,3
dh18,iv33,1,3
dh18,iv34,3,4
dh18,iv35,1,2
dh18,iv36,2,1
dh18,iv37,2,0
dh18,iv38,1,4
dh18,iv39,5,2
dh18,iv40,1,5
dh18,iv41,0,2
dh18,iv42,1,3
dh18,iv43,0,3
dh18,iv44,3,2
dh18,iv45,5,0
dh19,iv01,0,0
dh19,iv02,1,1
dh19,iv03,5,4
dh19,iv04,2,5
dh19,iv05,4,5
dh19,iv06,1,1
dh19,iv07,0,0
dh19,iv08,5,1
dh19,iv09,3,0
dh19,iv10,0,4
dh19,iv11,2,5
dh19,iv12,3,1
dh19,iv13,2,3
dh19,iv14,1,4
dh19,iv15,0,4
dh19,iv16,4,2
dh19,iv17,1,0
dh19,iv18,5,1
dh19,iv19,1,0
dh19,iv20,1,2
dh19,iv21,0,3
dh19,iv22,3,2
dh19,iv23,1,4
dh19,iv24,0,0
dh19,iv25,3,3
dh19,iv26,1,1
dh19,iv27,2,2
dh19,iv28,5,3
dh19,iv29,0,4
dh19,iv30,3,5
dh19,iv31,4,0
dh19,iv32,2,0
dh19,iv33,2,1
dh19,iv34,1,1
dh19,iv35,3,1
dh19,iv36,4,2
dh19,iv37,2,4
dh19,iv38,5,3
dh19,iv39,0,2
dh19,iv40,3,1
dh19,iv41,0,3
dh19,iv42,0,3
dh19,iv43,1,4
dh19,iv44,4,4
dh19,iv45,4,4
dh20,iv01,2,0
dh20,iv02,3,2
dh20,iv03,4,5
dh20,iv04,5,3
dh20,iv05,2,5
dh20,iv06,0,0
dh20,iv07,5,4
dh20,iv08,1,2
dh20,iv09,3,5
dh20,iv10,0,4
dh20,iv11,3,3
dh20,iv12,0,0
dh20,iv13,4,4
dh20,iv14,2,0
dh20,iv15,0,3
dh20,iv16,3,4
dh20,iv17,4,3
dh20,iv18,3,2
dh20,iv19,3,0
dh20,iv20,1,0
dh20,iv21,5,3
dh20,iv22,0,4
dh20,iv23,3,3
dh20,iv24,5,1
dh20,iv25,4,2
dh20,iv26,2,1
dh20,iv27,4,0
dh20,iv28,5,4
dh20,iv29,1,3
dh20,iv30,1,3
dh20,iv31,0,5
dh20,iv32,1,4
dh20,iv33,3,1
dh20,iv34,4,5
dh20,iv35,1,1
dh20,iv36,0,2
dh20,iv37,0,0
dh20,iv38,2,0
dh20,iv39,5,5
dh20,iv40,3,2
dh20,iv41,3,4
dh20,iv42,4,0
dh20,iv43,0,3
dh20,iv44,2,5
dh20,iv45,4,0
dh21,iv01,4,1
dh21,iv02,0,0
dh21,iv03,1,3
dh21,iv04,0,4
dh21,iv05,3,0
dh21,iv06,2,5
dh21,iv07,1,4
dh21,iv08,0,0
dh21,iv09,1,0
dh21,iv10,4,2
dh21,iv11,1,0
dh21,iv12,5,1
dh21,iv13,5,3
dh21,iv14,2,5
dh21,iv15,1,5
dh21,iv16,2,4
dh21,iv17,4,3
dh21,iv18,5,0
dh21,iv19,3,1
dh21,iv20,1,0
dh21,iv21,5,0
dh21,iv22,5,0
dh21,iv23,0,0
dh21,iv24,0,0
dh21,iv25,2,4
dh21,iv26,2,5
dh21,iv27,5,4
dh21,iv28,1,5
dh21,iv29,5,0
dh21,iv30,0,3
dh21,iv31,4,0
dh21,iv32,4,5
dh21,iv33,2,4
dh21,iv34,2,3
dh21,iv35,5,2
dh21,iv36,4,3
dh21,iv37,0,0
dh21,iv38,5,3
dh21,iv39,2,0
dh21,iv40,2,0
dh21,iv41,3,3
dh21,iv42,2,0
dh21,iv43,0,2
dh21,iv44,0,2
dh21,iv45,3,3
dh22,iv01,2,4
dh22,iv02,0,2
dh22,iv03,0,3
dh22,iv04,2,4
dh22,iv05,4,3
dh22,iv06,5,5
dh22,iv07,5,3
dh22,iv08,0,3
dh22,iv09,0,3
dh22,iv10,3,0
dh22,iv11,4,2
dh22,iv12,0,1
dh22,iv13,2,0
dh22,iv14,2,2
dh22,iv15,2,3
dh22,iv16,1,1
dh22,iv17,5,4
dh22,iv18,1,2
dh22,iv19,3,2
dh22,iv20,3,5
dh22,iv21,3,4
dh22,iv22,5,0
dh22,iv23,1,2
dh22,iv24,1,5
dh22,iv25,5,4
dh22,iv26,4,3
dh22,iv27,5,5
dh22,iv28,2,2
dh22,iv29,1,0
dh22,iv30,0,1
dh22,iv31,5,0
dh22,iv32,4,3
dh22,iv33,1,1
dh22,iv34,2,1
dh22,iv35,1,0
dh22,iv36,1,5
dh22,iv37,0,4
dh22,iv38,0,1
dh22,iv39,1,3
dh22,iv40,3,4
dh22,iv41,5,0
dh22,iv42,3,1
dh22,iv43,1,3
dh22,iv44,2,4
dh22,iv45,4,1
dh23,iv01,0,2
dh23,iv02,5,0
dh23,iv03,1,5
dh23,iv04,5,5
dh23,iv05,0,0
dh23,iv06,2,1
dh23,iv07,5,2
dh23,iv08,1,1
dh23,iv09,5,1
dh23,iv10,2,3
dh23,iv11,5,2
dh23,iv12,2,1
dh23,iv13,3,5
dh23,iv14,5,1
dh23,iv15,0,1
dh23,iv16,0,0
dh23,iv17,2,0
dh23,iv18,1,1
dh23,iv19,1,0
dh23,iv20,2,3
dh23,iv21,5,4
dh23,iv22,3,0
dh23,iv23,2,0
dh23,iv24,2,3
dh23,iv25,1,1
dh23,iv26,1,0
dh23,iv27,5,2
dh23,iv28,2,3
dh23,iv29,3,5
dh23,iv30,0,1
dh23,iv31,5,1
dh23,iv32,1,2
dh23,iv33,2,5
dh23,iv34,0,3
dh23,iv35,0,2
dh23,iv36,2,1
dh23,iv37,4,4
dh23,iv38,0,1
dh23,iv39,3,0
dh23,iv40,3,0
dh23,iv41,0,3
dh23,iv42,3,1
dh23,iv43,3,5
dh23,iv44,0,3
dh23,iv45,2,1
dh24,iv01,3,0
dh24,iv02,3,5
dh24,iv03,5,3
dh24,iv04,0,5
dh24,iv05,0,1
dh24,iv06,5,1
dh24,iv07,0,4
dh24,iv08,1,1
dh24,iv09,0,3
dh24,iv10,0,2
dh24,iv11,3,2
dh24,iv12,5,3
dh24,iv13,4,4
dh24,iv14,0,3
dh24,iv15,1,3
dh24,iv16,2,0
dh24,iv17,5,4
dh24,iv18,1,3
dh24,iv19,0,5
dh24,iv20,0,1
dh24,iv21,3,3
dh24,iv22,2,4
dh24,iv23,3,2
dh24,iv24,0,0
dh24,iv25,3,4
dh24,iv26,3,0
dh24,iv27,2,3
dh24,iv28,0,1
dh24,iv29,3,3
dh24,iv30,2,2
dh24,iv31,2,1
dh24,iv32,0,5
dh24,iv33,3,3
dh24,iv34,4,4
dh24,iv35,0,4
dh24,iv36,1,2
dh24,iv37,0,3
dh24,iv38,0,4
dh24,iv39,4,4
dh24,iv40,3,3
dh24,iv41,5,3
dh24,iv42,4,4
dh24,iv43,4,5
dh24,iv44,2,0
dh24,iv45,0,2
dh25,iv01,4,5
dh25,iv02,3,4
dh25,iv03,0,3
dh25,iv04,4,4
dh25,iv05,1,3
dh25,iv06,2,5
dh25,iv07,3,1
dh25,iv08,2,5
dh25,iv09,0,1
dh25,iv10,0,3
dh25,iv11,5,0
dh25,iv12,4,1
dh25,iv13,3,5
dh25,iv14,4,1
dh25,iv15,5,2
dh25,iv16,1,1
dh25,iv17,5,3
dh25,iv18,4,1
dh25,iv19,2,0
dh25,iv20,0,2
dh25,iv21,2,1
dh25,iv22,1,0
dh25,iv23,1,3
dh25,iv24,5,4
dh25,iv25,3,0
dh25,iv26,3,3
dh25,iv27,0,3
dh25,iv28,0,5
dh25,iv29,0,4
dh25,iv30,5,0
dh25,iv31,2,2
dh25,iv32,2,4
dh25,iv33,1,4
dh25,iv34,4,4
dh25,iv35,5,5
dh25,iv36,1,2
dh25,iv37,5,0
dh25,iv38,2,0
dh25,iv39,1,4
dh25,iv40,3,2
dh25,iv41,2,2
dh25,iv42,5,0
dh25,iv43,3,5
dh25,iv44,4,1
dh25,iv45,0,3
dh26,iv01,3,5
dh26,iv02,2,2
dh26,iv03,4,4
dh26,iv04,0,2
dh26,iv05,5,2
dh26,iv06,3,2
dh26,iv07,1,0
dh26,iv08,5,4
dh26,iv09,4,1
dh26,iv10,5,1
dh26,iv11,5,3
dh26,iv12,4,3
dh26,iv13,1,3
dh26,iv14,2,2
dh26,iv15,2,3
dh26,iv16,0,2
dh26,iv17,1,5
dh26,iv18,1,2
dh26,iv19,5,5
dh26,iv20,3,0
dh26,iv21,5,4
dh26,iv22,3,2
dh26,iv23,0,4
dh26,iv24,1,0
dh26,iv25,0,4
dh26,iv26,1,0
dh26,iv27,1,3
dh26,iv28,0,1
dh26,iv29,1,4
dh26,iv30,1,0
dh26,iv31,5,1
dh26,iv32,3,5
dh26,iv33,1,1
dh26,iv34,3,5
dh26,iv35,3,2
dh26,iv36,5,5
dh26,iv37,5,2
dh26,iv38,5,5
dh26,iv39,5,5
dh26,iv40,0,5
dh26,iv41,5,0
dh26,iv42,1,3
dh26,iv43,0,5
dh26,iv44,0,1
dh26,iv45,1,4
dh27,iv01,2,0
dh27,iv02,2,2
dh27,iv03,3,5
dh27,iv04,2,1
dh27,iv05,4,2
dh27,iv06,2,1
dh27,iv07,4,5
dh27,iv08,1,4
dh27,iv09,5,0
dh27,iv10,3,5
dh27,iv11,0,5
dh27,iv12,0,0
dh27,iv13,2,3
dh27,iv14,4,5
dh27,iv15,2,5
dh27,iv16,5,1
dh27,iv17,3,4
dh27,iv18,2,0
dh27,iv19,3,2
dh27,iv20,4,5
dh27,iv21,2,2
dh27,iv22,4,0
dh27,iv23,1,0
dh27,iv24,3,3
dh27,iv25,2,1
dh27,iv26,0,3
dh27,iv27,0,0
dh27,iv28,3,1
dh27,iv29,5,1
dh27,iv30,5,5
dh27,iv31,1,5
dh27,iv32,5,3
dh27,iv33,2,5
dh27,iv34,4,0
dh27,iv35,5,0
dh27,iv36,1,1
dh27,iv37,4,1
dh27,iv38,3,3
dh27,iv39,3,3
dh27,iv40,1,4
dh27,iv41,3,0
dh27,iv42,1,3
dh27,iv43,2,0
dh27,iv44,2,4
dh27,iv45,1,0
dh28,iv01,5,4
dh28,iv02,1,0
dh28,iv03,4,2
dh28,iv04,1,4
dh28,iv05,1,0
dh28,iv06,4,3
dh28,iv07,0,3
dh28,iv08,2,5
dh28,iv09,5,3
dh28,iv10,4,5
dh28,iv11,5,5
dh28,iv12,4,3
dh28,iv13,1,4
dh28,iv14,1,0
dh28,iv15,2,2
dh28,iv16,4,5
dh28,iv17,2,4
dh28,iv18,5,1
dh28,iv19,2,5
dh28,iv20,0,5
dh28,iv21,0,2
dh28,iv22,4,1
dh28,iv23,5,3
dh28,iv24,5,1
dh28,iv25,3,1
dh28,iv26,1,3
dh28,iv27,4,3
dh28,iv28,0,0
dh28,iv29,5,5
dh28,iv30,2,0
dh28,iv31,3,2
dh28,iv32,2,5
dh28,iv33,5,2
dh28,iv34,4,3
dh28,iv35,5,1
dh28,iv36,0,1
dh28,iv37,1,3
dh28,iv38,0,5
dh28,iv39,4,5
dh28,iv40,1,5
dh28,iv41,0,3
dh28,iv42,3,1
dh28,iv43,5,4
dh28,iv44,3,5
dh28,iv45,5,4
dh29,iv01,3,5
dh29,iv02,0,5
dh29,iv03,0,4
dh29,iv04,0,1
dh29,iv05,2,3
dh29,iv06,4,5
dh29,iv07,5,2
dh29,iv08,1,2
dh29,iv09,0,1
dh29,iv10,4,0
dh29,iv11,4,2
dh29,iv12,5,2
dh29,iv13,1,2
dh29,iv14,3,1
dh29,iv15,4,2
dh29,iv16,4,2
dh29,iv17,2,0
dh29,iv18,0,4
dh29,iv19,0,5
dh29,iv20,2,1
dh29,iv21,2,3
dh29,iv22,3,3
dh29,iv23,0,2
dh29,iv24,4,0
dh29,iv25,5,1
dh29,iv26,0,1
dh29,iv27,5,2
dh29,iv28,2,4
